1,0.462524907274715,0.0342016971074514,0.0919660713743927,0.00367309260569741,0.00232950880282222,0.546363901182181,0.00889256425201173,0.0612493368200885,0.0819461104249871,0.065537405757978,8.7609197516874,0.00476693435981658
1,0.498547188254079,0.0329187323949357,0.0946649424407388,0.008735294299658,0.00900556580487638,0.757150764154326,0.00811165592264377,0.0128239312651202,0.157129230243257,0.0809426252323318,4.10704789198284,0.00346009762056402
2,0.498547188254079,0.0329187323949357,0.0946649424407388,0.008735294299658,0.00900556580487638,0.757150764154326,0.00811165592264377,0.0128239312651202,0.157129230243257,0.0809426252323318,4.10704789198284,0.00346009762056402
3,0.498547188254079,0.0329187323949357,0.0946649424407388,0.008735294299658,0.00900556580487638,0.757150764154326,0.00811165592264377,0.0128239312651202,0.157129230243257,0.0809426252323318,4.10704789198284,0.00346009762056402
4,0.498547188254079,0.0329187323949357,0.0946649424407388,0.008735294299658,0.00900556580487638,0.757150764154326,0.00811165592264377,0.0128239312651202,0.157129230243257,0.0809426252323318,4.10704789198284,0.00346009762056402
