0,0,0,0,0,0
0,0,0,0.38877209088173692,-0.38877209088173692,0.14913999999999999
0,0,1.5700000000000001,5.0001955055409102,4.9998013237774366,0.325428
0,0,1.5700000000000001,5.0001955055409102,4.9998013237774366,0.49412199999999995
-0,0.02,1.6200000000000001,4.9817708082343568,5.0061266264708824,0.66378199999999998
-0.01,0.089999999999999997,1.6799999999999999,4.9341804391712367,4.9936755989057167,0.82029200000000002
-0.02,0.17999999999999999,1.6799999999999999,4.9223879055880984,4.9885145013651204,0.94899
-0.029999999999999999,0.26000000000000001,1.71,4.8749859006440079,4.9639483033573146,1.0866450000000001
-0.040000000000000001,0.34999999999999998,1.7,4.8622029899015224,4.9565819813000171,1.2346170000000001
-0.050000000000000003,0.44,1.6799999999999999,4.8529928542325598,4.9511282158731618,1.3862480000000001
-0.059999999999999998,0.52000000000000002,1.6599999999999999,4.8335586488552833,4.9392701893924569,1.5509600000000001
-0.059999999999999998,0.60999999999999999,1.6399999999999999,4.8225483535721878,4.9323655893643705,1.7125380000000001
-0.070000000000000007,0.68999999999999995,1.6200000000000001,4.749992803912801,4.8842791635925389,1.919095
-0.070000000000000007,0.77000000000000002,1.5900000000000001,4.6766577606065436,4.832406793229211,2.0815100000000002
-0.070000000000000007,0.84999999999999998,1.5800000000000001,4.4009204452707786,4.6216067076150082,2.2738560000000003
-0.070000000000000007,0.93999999999999995,1.55,3.1239562991531855,3.540436294449989,2.4434680000000002
-0.070000000000000007,1.01,1.51,-0.11889747915593354,0.63317855438627391,2.5848790000000004
-0.059999999999999998,1.0800000000000001,1.4399999999999999,-0.097848909718459137,0.65223889124156931,2.7468710000000005
-0.059999999999999998,1.1000000000000001,1.3100000000000001,0.48231289267420785,1.1773232038150612,2.9091940000000003
-0.059999999999999998,1.1000000000000001,1.1699999999999999,1.1968835180883688,1.8225938292292221,3.0340330000000004
-0.050000000000000003,1.1100000000000001,1.04,1.7848138977372536,2.3512825684476675,3.2309970000000003
-0.040000000000000001,1.1299999999999999,0.92000000000000004,2.2538206534724865,2.7707763757731336,3.3907130000000003
-0.02,1.1599999999999999,0.81999999999999995,2.5619183503873093,3.0448377902359387,3.5620360000000004
0.01,1.1799999999999999,0.71999999999999997,2.8859098545737547,3.331337336971032,3.7356380000000002
0.040000000000000001,1.21,0.64000000000000001,3.0680417591980973,3.4914438205484783,3.8859180000000002
0.089999999999999997,1.24,0.56999999999999995,3.1773537107889291,3.5871466619504231,4.0291690000000004
0.13,1.27,0.5,3.2820036355974662,3.6784591516058769,4.1801920000000008
0.17999999999999999,1.3,0.42999999999999999,3.3587768261919617,3.7452371605748223,4.336113000000001
0.23999999999999999,1.3200000000000001,0.35999999999999999,3.441531384789696,3.8169999953945739,4.4924090000000012
0.28999999999999998,1.3400000000000001,0.28999999999999998,3.5214621020687815,3.8860809855466565,4.6379660000000014
0.34999999999999998,1.3500000000000001,0.22,3.6022338858910281,3.9556348635062206,4.7849420000000009
0.40999999999999998,1.3700000000000001,0.17000000000000001,3.544762204560862,3.9061722897316411,4.9776800000000012
0.47999999999999998,1.3700000000000001,0.089999999999999997,3.6215921958543937,3.9722640530687912,5.1304040000000013
0.54000000000000004,1.3799999999999999,0.029999999999999999,3.5792458383074277,3.9358668345495005,5.2963720000000016
0.59999999999999998,1.3799999999999999,-0.040000000000000001,3.5816694370685371,3.9379520007320439,5.4662150000000018
0.67000000000000004,1.3700000000000001,-0.11,3.5363063646301365,3.8988834428029739,5.6042720000000017
0.72999999999999998,1.3700000000000001,-0.17000000000000001,3.3975057915768963,3.7788512697109837,5.8247360000000015
0.79000000000000004,1.3500000000000001,-0.23000000000000001,3.284088440863111,3.680274969992646,5.9807410000000019
0.84999999999999998,1.3400000000000001,-0.29999999999999999,3.0682567809611427,3.491632375233876,6.2305460000000021
0.91000000000000003,1.3200000000000001,-0.37,2.7733240563605137,3.2320053498197572,6.4005210000000021
0.95999999999999996,1.3,-0.45000000000000001,2.5061914735541051,2.9953726468307256,6.5484870000000024
1.01,1.27,-0.53000000000000003,2.099505652690782,2.633024791811851,6.6994180000000023
1.05,1.24,-0.62,1.7279829091872148,2.3002978085996237,6.9196660000000021
1.0800000000000001,1.22,-0.70999999999999996,1.4677529896539054,2.0664888181914129,7.1329720000000023
1.1100000000000001,1.1899999999999999,-0.81000000000000005,1.0885831333662606,1.724951222096538,7.2938400000000021
1.1299999999999999,1.1699999999999999,-0.90000000000000002,0.89562248967740654,1.5508257538357637,7.4929630000000023
1.1499999999999999,1.1499999999999999,-1.01,0.78040794929507218,1.446774221940283,7.6837040000000023
1.1599999999999999,1.1299999999999999,-1.1200000000000001,0.81581643817058858,1.4787581070345364,7.8565560000000021
1.1599999999999999,1.1100000000000001,-1.25,1.0698384018557447,1.7080445290458848,8.0142740000000021
1.1699999999999999,1.0900000000000001,-1.3600000000000001,1.0426045539323545,1.6834777977127238,8.1757800000000014
1.1699999999999999,1.0700000000000001,-1.48,1.1621279231462944,1.7912658000428872,8.3288710000000012
1.1699999999999999,1.05,-1.5800000000000001,1.1392232258820876,1.7706161257589625,8.4885940000000009
1.1699999999999999,1.02,-1.6899999999999999,0.84031088112690422,1.5008804160932541,8.6444930000000006
1.1699999999999999,1,-1.8100000000000001,2.4101644251868475,-0.040873938340100502,8.7736100000000015
1.1599999999999999,0.97999999999999998,-1.9299999999999999,2.3879204239742973,-0.060962217252003292,8.9790160000000014
1.1599999999999999,0.95999999999999996,-1.6100000000000001,0.093757657177339637,-2.1370162681018106,9.1350270000000009
1.1599999999999999,0.93999999999999995,-1.2,-2.3469861081015995,-4.3184829898446129,9.2863680000000013
1.1599999999999999,0.93999999999999995,-1.1000000000000001,-2.7271969529114721,-4.6491938346544863,9.4601750000000013
